"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","Performance"
"3855","446_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",4,"G-2000",437.769998589205,0.118386827149205,0,0.417219041785257,0.553317062582859,19.6296571714143,459.544567792904,0.0710087408668098,0.952617870310375,".",119517,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"446_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.952617067571318
"3856","446_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",5,"G-2000",438.461629125587,0.159454805716067,0,0.427617815396152,0.578741298523738,18.5630809595202,460.900015453273,0.00107106112777886,0.951319918080657,".",119517,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"446_5",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.951316151930221
"3857","446_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",6,"G-2000",442.915715341579,0.0763504757630285,0,0.707456585910345,0.529937220330735,16.245335832084,462.910801022689,0.0370460317406843,0.956813842553227,".",119517,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"446_6",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.956805748241485
"3858","446_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",7,"G-2000",448.40579775982,0.137029950678951,0,0.633874595668066,0.463991306632284,13.1324882558721,465.954703836082,-0.0442435683038851,0.962343158454667,".",119517,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"446_7",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.962337742420483
"3859","446_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",8,"G-2000",448.85058482069,0.146663765314993,0,0.562837587328786,0.952471475130085,12.3925097451274,466.576473183008,-0.0014055439350043,0.962009707635436,".",119517,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"446_8",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.962008610847026
"3860","446_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",9,"G-2000",445.20964875937,0.548274692653073,0,0.49476870712084,0.732291267969066,15.6819235382309,463.277867690505,0.0292851710946471,0.960998838605659,".",119517,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"446_9",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.960999175243991
"3861","447_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",0,"G-2000",446.022268666817,0.156787073697991,0,0.773258859289205,0.571721236652624,16.4224532733633,462.697570875562,0.00896597721976236,0.963951045865186,".",484854,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"447_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.9639606878048
"3862","447_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",1,"G-2000",444.376380426087,0.11322184244038,0,0.682970934621839,1.09120387604418,15.1487356321839,463.993592776712,0.00646618215872519,0.957720690985438,".",484854,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"447_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.957720941288805
"3863","447_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",2,"G-2000",443.786360718141,0.0392499294483508,0,0.735175391070615,2.00417629417941,15.5786006996502,463.500752955023,-0.1093589831364,0.957475382889528,".",484854,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"447_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.957466321012007
"3864","447_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",3,"G-2000",445.576333116292,0.239939869922014,0,0.769320466874463,0.570858403396002,15.7832563718141,463.410049129585,0.0559736232175611,0.961519450179441,".",484854,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"447_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.961516337319854
"3865","447_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",4,"G-2000",449.177122709445,0.108376409761904,0,0.681344998102599,0.627389181136282,12.8166626686657,466.351903444228,-0.0439483721521534,0.963174698154216,".",484854,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"447_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.963172058250563
"3866","447_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",5,"G-2000",447.711248749026,0.147743056552669,0,0.661299807232734,0.309401845604548,13.9764982508746,465.012500299001,-0.0215396117601934,0.962792157136142,".",484854,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"447_5",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.962794007604419
"3867","447_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",6,"G-2000",438.755095529335,0.268383231757071,0,0.480960147035432,0.356032173254573,16.3489060469765,462.552355666966,-0.0694947733068964,0.948556414216949,".",484854,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"447_6",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.948552288522416
"3868","447_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",7,"G-2000",447.045628242229,0.551175253148181,0,0.759370877348276,0.635034040273563,15.3348705647176,463.82320379985,-0.0547757811607913,0.963814958949384,".",484854,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"447_7",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.963827649371201
"3869","447_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",8,"G-2000",445.638611234633,0.157858681502119,0,0.577518055837731,0.7966352028992,14.5195692153923,464.618746906297,-0.0186903194570077,0.95914616897165,".",484854,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"447_8",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.959149010241096
"3870","447_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",9,"G-2000",446.530075632184,0.220426203628661,0,0.703662890284758,0.986373016430235,12.4657876061969,466.754797523688,-0.059956128240907,0.956664283669668,".",484854,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"447_9",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.956669493278261
"3871","448_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",0,"G-2000",441.996794016192,0.0849191606934883,0,0.499877183793753,1.09925985533763,14.9666056971514,464.274438348076,0.00794400897318726,0.952021785097283,".",898816,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"448_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.952016216074377
"3872","448_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",1,"G-2000",448.152505933283,0.24839393637906,0,0.681682357213843,0.711365232007596,12.9211244377811,466.267213153473,-0.0324002833091234,0.961154676926159,".",898816,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"448_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.961149515322607
"3873","448_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",2,"G-2000",446.022206051274,0.257844862174683,0,0.790901522017391,0.472136841418391,11.9350384807596,466.990977353773,-0.0122922149648703,0.955093213310193,".",898816,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"448_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.955098123262853
"3874","448_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",3,"G-2000",441.783814157921,0.26785441328026,0,0.509080235594553,0.726835275744878,16.3124297851074,463.092610589055,0.0561672219051874,0.953982937338789,".",898816,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"448_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.953985885449502
"3875","448_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",4,"G-2000",451.798765210845,0.207796990407871,0,0.67935051017936,1.08369646040965,12.9217991004498,466.168157274963,-0.0158223995564586,0.9691745154185,".",898816,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"448_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.969175517804314
"3876","448_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",5,"G-2000",442.407719186707,0.104660182950905,0,0.539766194275412,0.417742264152324,15.4521604197901,463.898247211744,0.00219348662317581,0.953674864635067,".",898816,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"448_5",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.953674047802065
"3877","448_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",6,"G-2000",449.71978120015,0.219583745061654,0,0.632112750235882,0.603813815163568,12.949816091954,465.806656967516,-0.0292154814810073,0.965469149363368,".",898816,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"448_6",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.965464478605578
"3878","448_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",7,"G-2000",447.795811308646,0.12703787525053,0,0.690573937951774,0.81859215055897,12.9230859570215,466.005278488056,-0.10618207031656,0.96091869548244,".",898816,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"448_7",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.960924332791916
"3879","448_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",8,"G-2000",445.519807238031,0.211534177247001,0,0.63948367463968,1.06475965041499,13.5185497251374,465.407244144128,-0.0898147346507798,0.957279544308438,".",898816,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"448_8",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.957268742254604
"3880","448_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",9,"G-2000",449.102664042629,0.120942683509745,0,0.902846064898151,1.12167760408591,13.9214972513743,465.13058651999,0.0162688637213623,0.965532053058901,".",898816,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"448_9",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.965541026666772
"3881","449_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",0,"G-2000",443.155376062619,0.197697042658961,0,0.68380740175972,0.783048814686457,15.3554097951024,463.881716636582,0.0173264055578446,0.955312016304583,".",399281,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"449_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.955319772626002
"3882","449_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",1,"G-2000",447.404229728886,0.099523328853948,0,0.697827681941679,0.643712295818841,13.0473983008496,465.863970561019,0.00833660203196087,0.96037625290936,".",399281,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"449_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.960375255442264
"3883","449_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",2,"G-2000",447.653545049325,0.301147071427386,0,0.549360026456672,0.636811791977311,14.9386746626687,464.353608901049,0.0394575704690635,0.964030408377577,".",399281,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"449_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.964035890899509
"3884","449_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",3,"G-2000",439.040295347876,0.343054315237931,0,0.679545833527236,0.852362026815842,12.9761734132934,465.962808516342,-0.0286421810240717,0.942199364253877,".",399281,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"449_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.942221755306632
"3885","449_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",4,"G-2000",443.220490477861,0.166263646973653,0,0.605825233743428,0.646374773804148,14.2216476761619,464.480114178361,0.0439676145525717,0.954230790345558,".",399281,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"449_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.954229205833479
"3886","449_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",5,"G-2000",449.273639278061,0.176088564075997,0,0.600550105466667,0.588317775495052,13.4353723138431,465.585797013143,0.030684728340448,0.964967719414581,".",399281,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"449_5",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.964964228205137
"3887","449_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",6,"G-2000",443.960898373763,0.201129537550205,0,0.654199866581009,0.340209711856472,14.5125467266367,464.502522327836,-0.0277146391054229,0.955767776642312,".",399281,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"449_6",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.955777153047244
"3888","449_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",7,"G-2000",436.224414368066,0.135856352794103,0,0.674284446672714,0.770455233566967,18.0304057971014,460.971970728236,0.0643000546136168,0.946311917265863,".",399281,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"449_7",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.946314401022964
"3889","449_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",8,"G-2000",437.619352876812,0.406402997074563,0,0.702669302687057,0.794780125176862,21.7930569715142,457.647019152224,-0.060916213018201,0.956228032182428,".",399281,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"449_8",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.956237743419563
"3890","449_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",9,"G-2000",449.475548365817,0.324482912578311,0,0.704409800215142,0.694996923385407,13.5785397301349,465.525520029135,-0.0107996424643159,0.965512471144223,".",399281,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"449_9",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.965522896226369
"3901","450_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",0,"G-2000",443.313033873013,0.230244948272734,0,0.526610103857421,0.74501365639985,13.8861569215392,465.137482650925,-0.0533416836439796,0.953072016885277,".",941842,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"450_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.953079574121764
"3902","450_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",1,"G-2000",446.809938301949,0.0506480640568316,0,0.682311342505947,1.79343253283308,12.9801499250375,466.114376514043,0.0794697291054953,0.958582325148029,".",941842,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"450_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.958584332119367
"3903","450_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",2,"G-2000",444.869541944278,0.0780507007545927,0,0.692908876745727,0.272031074021614,13.8046406796602,465.32289404043,-0.100365673131386,0.956049469859672,".",941842,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"450_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.956044818859966
"3904","450_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",3,"G-2000",435.768611254073,0.10640998604057,0,0.547279040170415,0.453510743694103,17.9810364817591,461.324054655672,0.00671337007719265,0.944620447444305,".",941842,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"450_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.944604138579608
"3905","450_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",4,"G-2000",448.302615383708,0.106576788611689,0,0.950361419889005,0.92561660293908,13.2105537231384,465.659586153423,0.0735061552939796,0.962719089593014,".",941842,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"450_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.962726052923999
"3906","450_sd_env_0.4_env_change_0.1_env_change_rate_1_IL_type_Unguided_",5,"G-2000",447.690241733533,0.373678221890755,0,0.642115249250725,0.745919342507396,13.826792103948,465.315603667066,0.0381524373900697,0.962119954210758,".",941842,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.4,0.1,0.05,"random",1,"ChooseParentLearnSelf","Unguided","Random","true","false","false",1,0,"true",0,"450_5",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.4","R",0.1,1,0.4,"R","Stimulus Enhancement",0.962121704506295
