"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","sch_num_n1","sch_num_0","sch_num_1","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","ScheduleFactor","scheduleMode","Performance"
"1190","89_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",9,"G-2000",214.603908218011,0.00320142743188159,0.163682658670665,0.519905579083058,0.840469582546127,12.8990954522739,330.114813104098,-0.0401274940460119,302.307346326837,231.702648675662,465.990004997501,0.649499010296627,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",258572,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"89_9",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","0","1",0.7
"1191","90_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",0,"G-2000",244.82184619582,0.188664649322074,-0.893912043978011,0.44485600233908,0.579721548810145,27.7813488255872,319.129532891204,-0.0277502358558871,920.095452273863,53.7211394302849,26.1834082958521,0.766612829871611,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",62302,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"90_0",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","-1","-1",0.76715509209636
"1192","90_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",1,"G-2000",258.896617111291,0.117000236919405,-0.889425787106447,0.817534934637531,0.444266055441679,32.7553943028486,314.703157788106,-0.0331391537109395,911.263868065967,66.8980509745127,21.8380809595202,0.822906590406339,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",62302,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"90_1",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","-1","-1",0.82266927008597
"1193","90_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",2,"G-2000",240.995099032004,0.00157690030082538,-0.12955872063968,1.35251475045527,0.844474561137281,26.2155652173913,319.617125192204,-0.0206306583557721,398.359820089955,332.83908045977,268.801099450275,0.753396216060052,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",62302,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"90_2",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","0","-1",0.754011847416123
"1194","90_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",3,"G-2000",249.04639400909,0.00103972967552266,0.042031984007996,0.123109419924418,0.470233724893903,30.1958990504748,316.341617137681,-0.0622688664856072,347.038980509745,263.890054972514,389.070964517741,0.787210856804858,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",62302,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"90_3",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","0","1",0.787270408056041
"1195","90_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",4,"G-2000",218.137932508917,0.283446813944394,-0.727245877061469,0.412274243348626,0.235126442210324,41.7173828085957,309.210091805647,-0.0153217884682409,801.351824087956,124.542228885557,74.1059470264868,0.705095329755608,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",62302,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"90_4",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","-1","-1",0.705468347540309
"1196","90_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",5,"G-2000",260.843547694528,0.00108760352585298,-0.0675952023988006,0.168503674001349,0.408637604802349,37.9173543228386,313.754019574913,-0.015732182784058,352.252873563218,363.089455272364,284.657671164418,0.831241192628895,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",62302,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"90_5",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","0","0",0.831363206272002
"1197","90_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",6,"G-2000",243.362879849796,0.00355562330422132,0.0700794602698651,0.11121534012049,0.358219939745754,18.5840334832584,326.125379594653,0.107796664015737,242.486756621689,444.947026486757,312.566216891554,0.746075547736708,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",62302,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"90_6",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","0","0",0.746224903294175
"1198","90_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",7,"G-2000",191.641671085283,0.00580969607120502,0.0966016991504248,0.769878522458571,1.27294690056822,15.4460564717641,327.202567810895,-0.0493286207338671,306.050974512744,291.296351824088,402.652673663168,0.586063510415682,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",62302,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"90_7",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","0","1",0.7
"1199","90_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",8,"G-2000",210.227331805634,0.102335404872718,0.146507246376812,1.32036416383108,0.421267695246837,0.912601699150425,338.177284630535,-0.0215505176985457,339.507746126937,174.477261369315,486.014992503748,0.621757886188267,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",62302,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"90_8",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","0","1",0.7
"1200","90_sd_env_0.1_env_change_0.4_env_change_rate_10_IL_type_Guided_",9,"G-2000",272.701686763918,0.00171148482900284,0.0078455772113943,1.11732527266047,1.56844431861619,24.8703073463268,321.270223135482,0.0397243302542729,291.484757621189,409.184907546227,299.330334832584,0.848804496044788,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",62302,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"90_9",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.1","PB",0.4,10,0.1,"PB","True Imitiation","0","0",0.848823411340296
"1201","100_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",290.246251103075,0.911246482585207,0.313755622188906,0.707558790289555,1.1318979867032,3.32225637181409,334.908282354173,-0.0483991380996002,196.742628685657,292.75912043978,510.498250874563,0.86626774260516,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",1038,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"100_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.866643992984721
"1202","100_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",1,"G-2000",269.281727444262,0.0912370613274501,0.0237646176911544,0.530002230993403,0.735045335256722,4.06899850074963,334.847375036582,0.308593802002749,364.359820089955,247.515742128936,388.124437781109,0.804420870059856,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",1038,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"100_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.804192439659541
"1203","100_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",2,"G-2000",288.173074110349,0.537770491929685,0.0756031984007996,1.57724995533383,0.110170013268488,0.172428285857071,337.082293977111,-0.127604151601349,324.602698650675,275.191404297851,400.205897051474,0.854025212681644,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",1038,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"100_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.854904215556089
"1204","100_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",3,"G-2000",277.085095637851,0.0517695435586822,0.0879595202398801,0.266771427474333,0.453579607149975,4.0330339830085,334.615014738431,-0.181690628115427,262.411794102949,387.216891554223,350.371314342829,0.828169429522469,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",1038,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"100_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","0",0.828071316089772
"1205","100_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",4,"G-2000",278.572709750075,0.402475334139095,-0.166594702648676,0.0601981927129365,1.88602282757621,1.449992003998,337.547813957171,0.0400355807877061,469.51724137931,227.560219890055,302.922538730635,0.824860822869461,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",1038,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"100_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","-1",0.825283702727285
"1206","100_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",5,"G-2000",293.555632229964,0.249447970461236,0.12004247876062,0.188056742107546,0.108007068285709,1.1336151924038,336.981898523188,-0.198372751510045,313.15892053973,253.63968015992,433.20139930035,0.870629366674652,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",1038,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"100_5",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.871131753712772
"1207","100_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",6,"G-2000",299.900642147471,0.812723918873113,-0.0849320339830085,0.250180518138263,0.18301164064174,6.16204997501249,332.6858427992,0.338749988393453,399.690154922539,285.551724137931,314.75812093953,0.90104895574918,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",1038,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"100_6",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","-1",0.901452973243838
"1208","100_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",7,"G-2000",284.061696329845,0.0581270556508106,0.14699900049975,0.227475438323951,0.0379526226678871,7.37734782608696,332.659158424938,0.293133592171414,270.910544727636,311.179910044978,417.909545227386,0.853102238666739,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",1038,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"100_7",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.85391214742083
"1209","100_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",8,"G-2000",291.930351368278,0.847182311398201,0.0617241379310345,0.970418363203049,0.157167291492935,1.10028835582209,337.800563484308,-0.0258743393417291,357.771114442779,222.733633183408,419.495252373813,0.864310475332177,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",1038,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"100_8",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.864209190053169
"1210","100_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",9,"G-2000",298.11574027876,0.892428207492454,0.0505532233883058,0.45278393821912,1.49928234512494,0.117986506746627,337.369896593253,-0.0177925852188906,280.40179910045,388.643178410795,330.955022488756,0.882849523871269,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",1038,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"100_9",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","0",0.883646535417416
"1211","101_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",299.798875529583,0.828391898437032,0.224744627686157,2.09513899290955,2.73036772393403,0.0756486756621689,337.153421352724,-0.127786307318491,217.543228385807,340.168915542229,442.287856071964,0.888720082511856,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",419026,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"101_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.889206089995268
"1212","101_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",1,"G-2000",302.810693134612,0.189472365740135,0.00426886556721639,0.125098980737926,1.69159300743528,0.272811594202899,336.578366388006,0.0704039327968516,366.944027986007,261.84307846077,371.212893553223,0.899266277940842,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",419026,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"101_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.899673667039946
"1213","101_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",2,"G-2000",274.775905031182,0.0559331952942749,0.125021989005497,5.42080385186557,0.422405609447976,11.8144607696152,329.976138048776,-0.165335000187306,370.886056971514,133.205897051474,495.908045977012,0.831874747529817,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",419026,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"101_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.832714470373508
"1214","101_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",3,"G-2000",292.170978457533,0.127182760190835,0.042375812093953,1.0029577829906,0.515101377881159,0.236848075962019,336.338557935782,-0.00544356253878059,352.418790604698,252.786606696652,394.794602698651,0.868421791834703,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",419026,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"101_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.868681189128836
"1215","101_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",4,"G-2000",279.778139452583,0.111013300323903,-0.140255872063968,0.687399785510994,0.30436152722904,3.36628685657171,335.216856888856,-0.0931985888343328,361.76011994003,416.735632183908,221.504247876062,0.83427132894952,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",419026,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"101_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","0",0.834618348400498
"1216","101_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",5,"G-2000",267.880180468768,0.0800724856596812,-0.0595702148925537,0.622082280007996,0.087608821472933,17.6832128935532,326.801681795902,0.0663452077835082,327.80059970015,403.969015492254,268.230384807596,0.819658777889283,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",419026,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"101_5",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","0",0.819702576182174
"1217","101_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",6,"G-2000",281.905976994834,0.0296963044587219,0.226970014992504,1.06865917272034,2.39522645602649,20.0250049975012,323.760932424888,-0.0779873548957521,236.731634182909,299.566716641679,463.701649175412,0.870360156522957,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",419026,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"101_6",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.870722649837425
"1218","101_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",7,"G-2000",271.632560531459,0.918683365331134,0.0665332333833083,0.286496900507746,0.0139243682074717,6.56061969015492,332.470003511644,0.0821936376007496,367.298850574713,198.869065467266,433.832083958021,0.816928019146335,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",419026,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"101_7",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.817013738570089
"1219","101_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",8,"G-2000",281.370796320273,0.345732343594043,0.0891404297851074,0.2682732241992,0.890850702743678,0.73304347826087,336.384213168566,-0.0773891079195552,271.79860069965,367.262368815592,360.939030484758,0.836099880666609,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",419026,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"101_8",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","0",0.836456603209482
"1220","101_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",9,"G-2000",286.437817783343,0.348469489476171,0.0776216891554223,0.55777628181999,2.26108013918241,0.0972203898050975,336.416918723338,-0.346763688189005,334.587706146927,253.202898550725,412.209395302349,0.851127170722158,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",419026,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"101_9",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.851437017110615
"1221","102_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",278.288690740021,0.195911007161734,0.114031984007996,1.08842546471384,0.303385886104158,0.414103948025987,337.086541504198,-0.0805947312448276,298.654172913543,288.659670164918,412.686156921539,0.825243215098437,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",974998,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"102_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","1",0.825570458844781
"1222","102_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",1,"G-2000",288.282518668986,0.112567838322005,-0.012367816091954,0.605644852313693,0.0750194207137371,13.4773133433283,328.236537454523,-0.3394907773992,362.742628685657,286.88255872064,350.374812593703,0.878333540858719,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",974998,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"102_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","-1",0.878276747934947
"1223","102_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",2,"G-2000",276.72046826461,0.100369978018289,-0.119745627186407,0.861446677994203,0.162236785272993,16.2961609195402,326.900670065517,-0.10129130952014,374.824587706147,370.096451774113,255.07896051974,0.846381522581772,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",974998,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"102_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","-1",0.846497097143148
"1224","102_sd_env_0.1_env_change_0.4_env_change_rate_100_IL_type_Guided_",3,"G-2000",288.127832272181,0.0825830304794323,-0.0110969515242379,0.0703755059548536,0.304847641274448,2.56556571714143,335.688275757371,0.113763764636482,364.767116441779,281.56271864068,353.670164917541,0.858277391196281,"D:/Groningen_Research/MS_Data/RedoModes_SL_Improved",974998,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.1,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",10,0.01,"true",0,"102_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.1","PB",0.4,100,0.1,"PB","True Imitiation","0","-1",0.858319616978325
