"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","Performance","group"
"2490","322_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",9,"G-2000",345.166138445457,0.0676390181909195,0,0.863027942775912,0.0568125219864328,13.682988005997,439.073137067466,0.0853738139156372,0.786216139677593,".",900335,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"322_9",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.786124472908531,"0.25_0.1_0.25"
"2491","323_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",0,"G-2000",384.557474369165,0.00105477684193103,0,0.503976867683658,2.05818078134683,34.1057551224388,420.9533987007,-0.0857975203066517,0.91346472630373,".",506274,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"323_0",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.913539302820993,"0.25_0.1_0.25"
"2492","323_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",1,"G-2000",391.867043554623,0.0437130668132409,0,1.27304012527686,0.182262590213828,20.3927816091954,433.128612664018,-0.165091494244268,0.904667051925408,".",506274,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"323_1",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.90473598856559,"0.25_0.1_0.25"
"2493","323_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",2,"G-2000",367.895747235332,0.0235478118621964,0,0.493929719406597,0.197062865942224,23.5597466266867,430.316719790255,0.0925118238886007,0.854860789837061,".",506274,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"323_2",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.854941791280273,"0.25_0.1_0.25"
"2494","323_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",3,"G-2000",395.072237972564,0.000934604971563315,0,0.493746898005297,2.2456026763923,19.9035717141429,433.635712228985,-0.0071844097445927,0.910986088237535,".",506274,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"323_3",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.911069422630816,"0.25_0.1_0.25"
"2495","323_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",4,"G-2000",411.968096005847,0.0279748449331024,0,0.51224781925962,0.0939884683908846,17.1911984007996,435.921635709095,0.0888537244826287,0.945009786681595,".",506274,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"323_4",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.945050812483111,"0.25_0.1_0.25"
"2496","323_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",5,"G-2000",386.494187852484,0.0177593624286438,0,0.459483440345177,0.227789846881786,26.6053448275862,427.306614708846,0.0177355717681009,0.904436453500741,".",506274,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"323_5",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.90448912923061,"0.25_0.1_0.25"
"2497","323_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",6,"G-2000",401.236873731834,0.032322724663973,0,0.429683588930785,0.0571319498236867,16.5283743128436,436.236030696452,0.00825616313504248,0.919725014509035,".",506274,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"323_6",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.919770137031685,"0.25_0.1_0.25"
"2498","323_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",7,"G-2000",390.794190672614,0.00366576445340955,0,1.07216621223053,1.31563318064118,19.0034492753623,434.383242676512,-0.0584272394927036,0.899700914005605,".",506274,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"323_7",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.899653007479483,"0.25_0.1_0.25"
"2499","323_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",8,"G-2000",314.996844457511,0.282088758059554,0,1.85520771965367,1.07986002137706,0.505502748625687,450.934465877012,0.00603471713256871,0.698441461451721,".",506274,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"323_8",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.7,"0.25_0.1_0.25"
"2500","323_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",9,"G-2000",405.052707747626,0.00375252272074978,0,0.500467563490005,0.674619218791104,16.0892148925537,436.917955754473,0.0941323077098601,0.927039254994436,".",506274,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"323_9",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.92706811979878,"0.25_0.1_0.25"
"2501","324_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",0,"G-2000",320.465758643853,0.00248171038670255,0,2.37903560607946,0.167981031583938,6.03757221389305,446.111928309295,0.0680465074617991,0.718507706568028,".",96925,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"324_0",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.718352813067285,"0.25_0.1_0.25"
"2502","324_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",1,"G-2000",406.792972621589,0.0348220404895082,0,0.708729882195202,0.15871589087043,25.4347026486757,428.623893683908,-0.138079937823274,0.949004003888317,".",96925,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"324_1",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.949067419282933,"0.25_0.1_0.25"
"2503","324_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",2,"G-2000",393.06908601994,0.00121748526829008,0,0.532687195491454,1.57844604963968,16.061275862069,437.11756675947,0.0259606487302349,0.899121757123208,".",96925,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"324_2",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.899229671627981,"0.25_0.1_0.25"
"2504","324_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",3,"G-2000",347.918469373513,0.854858204184158,0,1.35320089023038,1.44464362006097,0.136712643678161,451.795911969415,0.0302289419388931,0.770129488730081,".",96925,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"324_3",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.77007883461563,"0.25_0.1_0.25"
"2505","324_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",4,"G-2000",370.290140725422,0.00313262831006097,0,0.392439440209145,0.771497668053323,28.2236821589205,426.193319798851,-0.0495611365069815,0.868746122650954,".",96925,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"324_4",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.868831404725411,"0.25_0.1_0.25"
"2506","324_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",5,"G-2000",385.435898004598,0.00462936564672999,0,0.337522371058121,0.396893604808046,13.1806901549225,439.511447430685,-0.0183296255525987,0.876971619406386,".",96925,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"324_5",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.876964411866394,"0.25_0.1_0.25"
"2507","324_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",6,"G-2000",403.146976094653,0.0290052814075927,0,0.574404066357971,0.211553744498866,18.8764657671164,434.465192072714,0.117418058863738,0.927922683119359,".",96925,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"324_6",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.927915477351246,"0.25_0.1_0.25"
"2508","324_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",7,"G-2000",407.643988037781,0.00132483034504745,0,0.656971854243178,1.48906461716542,20.3561419290355,433.719243707196,-0.136316382178051,0.939833670973763,".",96925,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"324_7",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.939879873794536,"0.25_0.1_0.25"
"2509","324_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",8,"G-2000",374.651690275562,0.021273863058006,0,0.470143159521089,0.201158187792564,20.207051974013,433.568343656322,-0.119234859945657,0.863874099137163,".",96925,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"324_8",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.864112188440903,"0.25_0.1_0.25"
"2510","324_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",9,"G-2000",400.730317958771,0.0120806389811835,0,0.611190500527086,0.391743517296802,16.9490249875062,435.970178515592,0.108030256239024,0.919165637130864,".",96925,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"324_9",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","True Imitiation",0.919169103086805,"0.25_0.1_0.25"
"2711","343_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",381.169495709645,0.89597703011959,0,0.191841314863483,1.68457066834633,0.500350324837581,450.32814847996,0.465124993798401,0.846348960237676,".",21568,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"343_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.846426093941155,"0.25_0.01_0.25"
"2712","343_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",1,"G-2000",398.349568416742,0.140056108874489,0,0.427299620194558,0.0527163161262109,12.8634262868566,440.049810869465,0.436283827372664,0.905148039945031,".",21568,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"343_1",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.905237449437076,"0.25_0.01_0.25"
"2713","343_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",2,"G-2000",402.157773589555,0.207014232826667,0,1.33875724427486,1.48685201590295,3.22542778610695,448.322349242679,-0.390302825698601,0.896923918110985,".",21568,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"343_2",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.897028163483023,"0.25_0.01_0.25"
"2714","343_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",3,"G-2000",400.591893502199,0.0590463215390685,0,2.95574055069215,0.768066955952074,1.16491654172914,450.573328173613,0.121784786570365,0.888856312975693,".",21568,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"343_3",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.889071475060425,"0.25_0.01_0.25"
"2715","343_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",4,"G-2000",415.837744932634,0.403228945211594,0,0.820089003050675,0.64301303431974,0.438298350824588,450.877009876012,-0.185966361055822,0.922209483996271,".",21568,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"343_4",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.922286423623565,"0.25_0.01_0.25"
"2716","343_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",5,"G-2000",416.579060333883,0.610102833327586,0,0.173304700533808,1.15432195077076,0.546548225887056,451.241815331035,-0.219979405461269,0.923064370109266,".",21568,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"343_5",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.923183637199662,"0.25_0.01_0.25"
"2717","343_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",6,"G-2000",414.211097772214,0.157395725721297,0,0.062053178643071,0.146484149835039,0.517454272863568,450.983308618941,0.23557577341929,0.918267010262413,".",21568,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"343_6",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.918462146727036,"0.25_0.01_0.25"
"2718","343_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",7,"G-2000",319.84366384999,0.750355649235782,0,0.793573632645027,2.79937543672364,0.223107446276862,451.358330312344,0.00838269041714143,0.70868483974639,".",21568,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"343_7",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.708624705405692,"0.25_0.01_0.25"
"2719","343_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",8,"G-2000",415.593330865317,0.877094888636632,0,0.70336469812049,0.278765666914253,1.05272213893053,450.196878644628,-0.285243407758571,0.92306292896993,".",21568,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"343_8",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.923136855405375,"0.25_0.01_0.25"
"2720","343_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",9,"G-2000",420.127334447876,0.284709640087106,0,1.5083614071949,3.61900549716492,0.041487756121939,451.223778221339,0.132754963011544,0.930976913345949,".",21568,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"343_9",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.931084208602568,"0.25_0.01_0.25"
"2721","344_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",411.472311918491,0.174459059299218,0,0.702484800068116,1.8839285538061,0.583579210394803,450.266063235582,-0.119333745468401,0.913870222620892,".",380598,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"344_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.913842604440757,"0.25_0.01_0.25"
"2722","344_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",1,"G-2000",409.373847375712,0.346035286911714,0,0.679834967673663,0.830781391056522,0.730073963018491,450.783300501599,0.0988174155689155,0.908141177196969,".",380598,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"344_1",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.908138892723378,"0.25_0.01_0.25"
"2723","344_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",2,"G-2000",409.469800493903,0.822394571995352,0,0.833032960623388,0.122106235197109,1.30675212393803,450.241390595852,0.1707995928,0.909390308801153,".",380598,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"344_2",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.909445042251687,"0.25_0.01_0.25"
"2724","344_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",3,"G-2000",406.174958378111,0.797621931310895,0,1.92214140831584,0.663600485130135,0.245139430284858,451.554416055272,0.0767794029269365,0.899354146882977,".",380598,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"344_3",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.899503900164258,"0.25_0.01_0.25"
"2725","344_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",4,"G-2000",412.611041224038,0.320284454930174,0,0.933070446209095,0.491958529490305,1.79696751624188,449.665180672164,-0.19396335371924,0.917548529179396,".",380598,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"344_4",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.917596155893732,"0.25_0.01_0.25"
"2726","344_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",5,"G-2000",415.883178715842,0.257603726966457,0,0.521793902548176,0.36698104476082,0.659434282858571,450.972022006247,-0.35483344465927,0.922184708385324,".",380598,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"344_5",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.922192859915556,"0.25_0.01_0.25"
"2727","344_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",6,"G-2000",409.407345401099,0.818454259966567,0,1.00743517094188,0.357443224509195,0.717456271864068,450.692320674413,0.00169255873148426,0.908378401685635,".",380598,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"344_6",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.908396541544051,"0.25_0.01_0.25"
"2728","344_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",7,"G-2000",409.079111115892,0.582946099686207,0,0.475000562401199,1.34576655775512,0.267891054472764,451.043607301999,-0.183334945194453,0.906887757916453,".",380598,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"344_7",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.906961332548031,"0.25_0.01_0.25"
"2729","344_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",8,"G-2000",415.221847025637,0.795567889294853,0,0.104570499818851,0.919865312318391,0.826032983508246,451.205596806047,0.313856496996302,0.9202497685543,".",380598,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","false",1,0,"true",0,"344_8",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","True Imitiation",0.920249770758323,"0.25_0.01_0.25"
