"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","Performance","group"
"3384","403_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",3,"G-2000",389.600593163968,0.322628807465067,0,0.608375463529885,0.403565773227886,31.7559145427286,423.163216384958,0.0283742705149075,0.920590245458528,".",535663,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"403_3",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.920686340585762,"0.4_0.1_0.25"
"3385","403_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",4,"G-2000",405.979141735132,0.470846470953673,0,0.865256340262069,0.707549326870565,17.4967261369315,435.513179510495,0.067494532395947,0.932186478184246,".",535663,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"403_4",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.93218566242115,"0.4_0.1_0.25"
"3386","403_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",5,"G-2000",409.608468487306,0.445453584451724,0,0.708777299276162,0.605830604065467,15.4326191904048,437.149775126387,0.055147424766944,0.937003581978675,".",535663,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"403_5",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.936998007991384,"0.4_0.1_0.25"
"3387","403_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",6,"G-2000",410.441410443028,0.199154950896332,0,0.683943654791904,0.449608051671814,17.4411854072964,435.735803871664,0.00691848379226387,0.941935606304914,".",535663,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"403_6",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.941950160615936,"0.4_0.1_0.25"
"3388","403_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",7,"G-2000",413.131967949525,0.417138045153573,0,0.625634567935932,0.462898645165467,18.7226231884058,434.613809006347,-0.0322020198629335,0.950528931195575,".",535663,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"403_7",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.950572575901498,"0.4_0.1_0.25"
"3389","403_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",8,"G-2000",406.480415904448,0.423777408355822,0,0.859139284275112,0.529776709156622,19.9114602698651,433.691557378211,0.00532452075752124,0.937156782681746,".",535663,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"403_8",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.937256926009208,"0.4_0.1_0.25"
"3390","403_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",9,"G-2000",407.132291005597,0.365103274621139,0,0.789008607203948,0.568732830814343,19.1438220889555,433.755576521239,-0.0227441389882859,0.938564229734743,".",535663,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"403_9",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.938621456514373,"0.4_0.1_0.25"
"3391","404_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",0,"G-2000",408.985750858271,0.351216993048576,0,0.87320762951934,0.879851046382409,20.8550709645177,433.470589193453,-0.0673271330787256,0.943505552594467,".",896818,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"404_0",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.943514418404394,"0.4_0.1_0.25"
"3392","404_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",1,"G-2000",404.2850846005,0.439097706825987,0,0.691837731126237,0.662713574077961,17.3371344327836,436.082236546977,-0.0137217224586772,0.927029240509077,".",896818,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"404_1",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.927084505440405,"0.4_0.1_0.25"
"3393","404_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",2,"G-2000",407.613484206097,0.556444412388456,0,1.13146864669675,0.891005497803198,20.2554102948526,433.03119882019,0.05534778741989,0.941301976765359,".",896818,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"404_2",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.941302809859094,"0.4_0.1_0.25"
"3394","404_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",3,"G-2000",408.348697489855,0.453472905232734,0,0.821802249273763,0.696254188049325,17.2564242878561,435.827463871814,-0.0958616861837981,0.936937741305778,".",896818,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"404_3",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.936950356139004,"0.4_0.1_0.25"
"3395","404_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",4,"G-2000",408.359197427286,0.317910450767616,0,0.92110027102084,0.588859553736282,21.9139575212394,431.719861534433,-0.046179279876087,0.945817494916506,".",896818,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"404_4",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.945889299546892,"0.4_0.1_0.25"
"3396","404_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",5,"G-2000",405.953518072664,0.313111766718841,0,0.608291904313743,0.585764732374263,19.5296001999,433.478378804048,0.0309136311408951,0.936495544808584,".",896818,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"404_5",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.936502344575238,"0.4_0.1_0.25"
"3397","404_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",6,"G-2000",401.058973008596,0.391853802893903,0,0.713954003183308,0.636406957017241,21.4197926036982,431.382998193353,0.0195340734764173,0.929676522238835,".",896818,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"404_6",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.929705098921944,"0.4_0.1_0.25"
"3398","404_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",7,"G-2000",408.242008334233,0.358014671033583,0,0.966815594284308,0.608203820973063,19.6171104447776,433.219913112794,0.0220852806621189,0.942292790660062,".",896818,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"404_7",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.942343590350941,"0.4_0.1_0.25"
"3399","404_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",8,"G-2000",412.79284553928,0.343876378931184,0,0.707385054671614,0.796234381817341,22.4378620689655,430.951290544678,0.00118147639010495,0.957824801694998,".",896818,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"404_8",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.957864275142447,"0.4_0.1_0.25"
"3400","404_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",9,"G-2000",403.800367544378,0.36000835473978,0,0.739974183050425,0.773414208076612,24.4879185407296,429.335433910795,-0.00986937822590205,0.940475529281798,".",896818,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"404_9",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.94052420473703,"0.4_0.1_0.25"
"3401","405_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",0,"G-2000",407.717372142079,0.262060910018341,0,0.679963115168966,0.868489559071564,21.3384162918541,431.939986613943,-0.0307712555629735,0.943890992255309,".",194091,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"405_0",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.943921342726916,"0.4_0.1_0.25"
"3402","405_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",1,"G-2000",405.186154872314,0.46605517081949,0,0.919463523976112,0.898762003522639,22.7210434782609,430.866332207696,0.0121372923401699,0.940331689847915,".",194091,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"405_1",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.940398737576453,"0.4_0.1_0.25"
"3403","405_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",2,"G-2000",405.42849943903,0.374646207075362,0,0.58081093817961,0.405005867138381,17.6018665667166,435.667095734833,-0.0264797409771574,0.930495352192875,".",194091,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"405_2",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.930592425749298,"0.4_0.1_0.25"
"3404","405_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",3,"G-2000",375.833597564623,0.653916729512844,0,0.667283609853923,0.502029262803598,33.8107211394303,420.406024631534,-0.0207282023129635,0.893909231050121,".",194091,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"405_3",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.8939776681222,"0.4_0.1_0.25"
"3405","405_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",4,"G-2000",411.319968944778,0.408843632491104,0,0.802188705214793,0.730351379771064,18.2401584207896,434.881271421789,0.0209240966431084,0.945851084407264,".",194091,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"405_4",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.945821298765108,"0.4_0.1_0.25"
"3406","405_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",5,"G-2000",402.394516294503,0.405232600650825,0,0.790678306094453,0.645830147531934,19.9143378310845,433.287943723338,0.0184538725698751,0.928596226970252,".",194091,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"405_5",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.928700006828344,"0.4_0.1_0.25"
"3407","405_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",6,"G-2000",402.487720042729,0.390814916926787,0,0.728452705692554,0.677693125678311,18.7125942028986,434.677366705397,0.0204990188849925,0.925880154621761,".",194091,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"405_6",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.925945887390809,"0.4_0.1_0.25"
"3408","405_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",7,"G-2000",412.896962147576,0.568846870252024,0,1.05316042107361,0.933970380433283,16.101888055972,436.713902504798,0.0700234463506502,0.945437177147901,".",194091,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"405_7",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.945463287931484,"0.4_0.1_0.25"
"3409","405_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",8,"G-2000",405.089010411444,0.500799841255422,0,0.743523441867816,0.599211109731434,19.1749610194903,433.924412203548,0.0376415234096547,0.933545176244668,".",194091,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"405_8",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.933547408301661,"0.4_0.1_0.25"
"3410","405_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",9,"G-2000",403.288573646877,0.338144079706497,0,0.759312291931784,0.597178012922339,21.0367911044478,432.735359185307,-0.0907487447327136,0.931856199439707,".",194091,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"405_9",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.931951977315031,"0.4_0.1_0.25"
"3411","406_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",0,"G-2000",403.27914169915,0.603663969936931,0,1.05947802697031,0.992821948192154,14.8374552723638,438.512836035132,-0.123670361172714,0.919627905401303,".",815008,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"406_0",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.919651851803127,"0.4_0.1_0.25"
"3412","406_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",1,"G-2000",408.436994647186,0.596770898427886,0,1.22393521753868,0.905472606389305,21.7335532233883,431.859003355322,0.0154270684245127,0.94582369843216,".",815008,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"406_1",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.94576468586701,"0.4_0.1_0.25"
"3413","406_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",2,"G-2000",399.21892741999,0.463524278210195,0,0.831111346635532,0.601782505142529,21.1934292853573,432.150686981759,0.0177949563737381,0.923732510063461,".",815008,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"406_2",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.923795656112982,"0.4_0.1_0.25"
"3414","406_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",3,"G-2000",394.764996911994,0.373704056466267,0,0.676954312383308,0.59963454070005,21.4247866066967,431.849477581759,-0.0234383315658071,0.914035241936583,".",815008,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"406_3",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.914126373667445,"0.4_0.1_0.25"
"3415","406_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",4,"G-2000",374.730786930285,0.0370384667193298,0,0.209896076925887,0.200967037817471,27.8455622188906,426.465802052474,0.0138483034295847,0.878608221376766,".",815008,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"406_4",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.878688947922199,"0.4_0.1_0.25"
"3416","406_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",5,"G-2000",409.573012870715,0.330502588742379,0,0.779811812007346,0.4338343722005,18.8949545227386,434.375554390305,-0.0632597181515242,0.942858659165978,".",815008,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"406_5",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.942900696715304,"0.4_0.1_0.25"
"3417","406_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",6,"G-2000",401.455691331684,0.458389443527286,0,0.929154238324838,0.901559563718491,21.9821004497751,431.512955082859,0.00445212721814093,0.930310225237652,".",815008,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"406_6",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.930344469622231,"0.4_0.1_0.25"
"3418","406_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",7,"G-2000",409.249679541729,0.3358617994992,0,0.68915868373923,0.436057742926987,19.1218385807096,433.706337712944,-0.0208036964325957,0.943532355752542,".",815008,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"406_7",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.943610097329493,"0.4_0.1_0.25"
"3419","406_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",8,"G-2000",408.332142205447,0.620499815733033,0,1.05191974793288,0.82805270615932,18.6812453773113,434.223993965967,0.0197288110290855,0.940296578881205,".",815008,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"406_8",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.940372130236199,"0.4_0.1_0.25"
"3420","406_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",9,"G-2000",402.050978972664,0.53935961977931,0,0.524767374923538,0.433670024616842,21.4604972513743,432.128606796652,-0.0244726831916162,0.930278650126842,".",815008,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"406_9",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.930396582519838,"0.4_0.1_0.25"
"3421","407_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",0,"G-2000",408.157677086157,0.383834937152424,0,0.837721706982309,0.719716975102149,22.8173608195902,430.93846026062,-0.0390244020808596,0.94709012813468,".",71344,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"407_0",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.947136806585595,"0.4_0.1_0.25"
"3422","407_sd_env_0.25_env_change_0.4_env_change_rate_10_IL_type_Guided_",1,"G-2000",411.352295825187,0.459614350371364,0,0.665674845503998,0.555218613185107,15.4674272863568,437.275275182009,0.0152737995004848,0.940698485000489,".",71344,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.4,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"407_1",0.1,0.4,"Change: 0.4 (0.1)","0.4 (0.1)","Change: 10x","Env SD: 0.25","PB",0.4,10,0.25,"PB","Stimulus Enhancement",0.940717024656764,"0.4_0.1_0.25"
