"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","IL_long","SL","Performance"
"2905","535_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",448.0082,0,0,0.4142697,0.1919364,13.74481,465.4364,-0.2161233,0.9625505,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"535_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9625552
"2906","535_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",1,"G-2000",442.9861,0,0,0.6637129,1.934573,15.86502,463.2892,-0.03777005,0.9561681,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"535_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9561761
"2907","535_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",2,"G-2000",446.8168,0,0,0.5680469,2.742924,14.11315,464.8904,0.03995667,0.9611135,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"535_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9611228
"2908","535_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",3,"G-2000",440.1241,0,0,0.1852177,0.3962019,0.637008,477.9034,-0.003221567,0.9209408,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"535_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.920948
"2909","535_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",4,"G-2000",448.379,0,0,0.9851879,0.2982199,16.40258,462.8962,0.2392581,0.9686225,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"535_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9686383
"2910","535_init_prop_sl_0_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",438.6856,0,0,0.6788519,2.006599,15.42257,463.8185,-0.06265435,0.9457866,"D:/IL_only_prelim_data_moreReps",179011,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"535_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.945813
"2911","536_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",436.0836,0,0,2.258101,0.1275382,0.4828636,478.0806,0.09333848,0.9121426,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"536_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9121551
"2912","536_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",1,"G-2000",438.8695,0,0,2.783366,2.117463,0.2423613,477.9775,-0.09880449,0.9181235,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"536_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9181802
"2913","536_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",2,"G-2000",444.8481,0,0,0.67957,0.4655593,14.37312,464.9114,-0.08216133,0.9568438,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"536_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.956845
"2914","536_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",3,"G-2000",449.7978,0,0,0.6438466,2.078261,14.16985,464.9701,0.2902416,0.9673617,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"536_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9673692
"2915","536_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",4,"G-2000",440.8614,0,0,0.9091496,1.297273,0.3037601,478.196,-0.2124124,0.9219205,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"536_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9219262
"2916","536_init_prop_sl_0_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",439.1219,0,0,0.1932255,1.481875,1.676313,476.8146,0.05278095,0.9209456,"D:/IL_only_prelim_data_moreReps",190122,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"536_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9209489
"2917","537_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",442.8898,0,0,0.6054338,0.7966938,15.45985,463.9668,-0.03126052,0.9545512,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"537_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9545722
"2918","537_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",1,"G-2000",444.1669,0,0,0.7967727,2.266002,18.46592,461.0586,0.05903941,0.9633565,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"537_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9633631
"2919","537_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",2,"G-2000",444.99,0,0,0.6993798,1.244734,16.42738,462.6878,-0.1530753,0.9617177,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"537_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9617499
"2920","537_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",3,"G-2000",443.8322,0,0,0.5850809,0.2034394,9.324895,469.5473,-0.1479509,0.9452574,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"537_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9452342
"2921","537_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",4,"G-2000",448.5535,0,0,0.8913881,2.847986,15.08925,464.252,0.01943183,0.9661944,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"537_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9661854
"2922","537_init_prop_sl_0_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",433.7092,0,0,0.2122696,0.483571,0.8085602,477.7243,0.04389224,0.9078518,"D:/IL_only_prelim_data_moreReps",201233,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"537_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9078651
"2923","538_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",448.1465,0,0,0.7508981,2.143203,16.07037,463.1254,0.2148003,0.9676471,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"538_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9676568
"2924","538_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",1,"G-2000",450.4699,0,0,0.6839489,0.6410461,14.08418,465.0482,-0.01127172,0.9686416,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"538_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9686521
"2925","538_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",2,"G-2000",448.7565,0,0,0.8701701,0.1915256,13.70583,465.4845,0.1805183,0.9640559,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"538_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9640633
"2926","538_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",3,"G-2000",450.9514,0,0,0.7212141,1.082429,10.4367,468.627,-0.07557675,0.9622634,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"538_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9622822
"2927","538_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",4,"G-2000",447.1018,0,0,0.8802057,0.2146807,11.89466,466.92,-0.204073,0.9575801,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"538_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9575556
"2928","538_init_prop_sl_0_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",418.1949,0,0,0.1243682,1.671973,2.030889,476.4413,-0.0692305,0.8777364,"D:/IL_only_prelim_data_moreReps",212344,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"538_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.8777471
"2929","539_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",437.8923,0,0,0.3738164,0.1986059,15.6151,463.3735,0.02104386,0.945015,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"539_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9450094
"2930","539_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",1,"G-2000",423.7309,0,0,0.2316962,1.301183,0.8376392,477.8141,0.06704129,0.8868027,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"539_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.8868112
"2931","539_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",2,"G-2000",437.1157,0,0,1.618753,3.890822,0.5835762,477.6805,0.1994967,0.9150745,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"539_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9150796
"2932","539_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",3,"G-2000",443.7164,0,0,0.6685197,1.632358,12.85607,466.2379,0.2788366,0.9516335,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"539_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9516954
"2933","539_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",4,"G-2000",448.2832,0,0,0.8535261,0.253827,15.51236,463.8661,0.3154868,0.9664087,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"539_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9664065
"2934","539_init_prop_sl_0_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",451.1283,0,0,0.5177579,1.051227,11.44475,467.6248,0.1630314,0.9647236,"D:/IL_only_prelim_data_moreReps",223455,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"539_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9647227
"2935","54_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",0,"G-2000",308.3226,0,0,0.5564625,1.829589,1.301871,337.5553,-0.5778014,0.9131159,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"54_0",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1," UG "," Unguided ","True Imitiation",0.9133989
"2936","54_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",1,"G-2000",318.1065,0,0,0.1771218,0.2039019,0.6233743,337.6168,-0.4869293,0.9421117,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"54_1",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1," UG "," Unguided ","True Imitiation",0.9422118
"2937","54_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",2,"G-2000",278.6256,0,0,1.047466,0.2894235,0.7338561,336.8838,-0.3331313,0.8265159,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"54_2",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1," UG "," Unguided ","True Imitiation",0.8270673
"2938","54_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",3,"G-2000",300.2332,0,0,0.1465196,0.2263956,0.7353333,335.6435,-0.4110615,0.8943445,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"54_3",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1," UG "," Unguided ","True Imitiation",0.8945003
"2939","54_init_prop_sl_0_nr_replicates_5_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",4,"G-2000",318.47,0,0,0.7728936,0.3801256,0.9325992,337.3331,0.1271373,0.9440076,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"54_4",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1," UG "," Unguided ","True Imitiation",0.9440817
"2940","54_init_prop_sl_0_sd_env_0.1_env_change_0.1_env_change_rate_100_IL_type_Unguided_",0,"G-2000",314.915,0,0,0.4130949,0.2609826,2.444016,334.5738,-0.51236,0.9411006,"D:/IL_only_prelim_data_moreReps",167900,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.1,0.1,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"54_0",0.01,0.1,"Change: 0.1 (0.01)","0.1 (0.01)","Change: 100z","Env SD: 0.1","R",0.1,100,0.1," UG "," Unguided ","True Imitiation",0.9412423
"2941","540_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",0,"G-2000",449.6819,0,0,0.6229404,0.2501942,11.08096,467.7392,-0.05185746,0.961396,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"540_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9613945
"2942","540_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",1,"G-2000",434.9133,0,0,0.5784877,1.324164,20.25461,459.1204,-0.1791916,0.9473067,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"540_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9472749
"2943","540_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",2,"G-2000",436.3518,0,0,0.535108,1.312697,1.328318,477.2713,0.1425725,0.9142778,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"540_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9142636
"2944","540_init_prop_sl_0_nr_replicates_5_sd_env_0.4_env_change_0.4_env_change_rate_100_IL_type_Unguided_",3,"G-2000",429.6938,0,0,0.4863077,0.1345658,10.26145,468.296,0.05680911,0.9174814,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.4,0.4,0.05,"random",100,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"540_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.4","R",0.4,100,0.4," UG "," Unguided ","True Imitiation",0.9175688
