"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","IL_long","SL","Performance"
"1617","341_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",2,"G-2000",405.137971109675,0,0,0.21637136527038,0.172742486182297,1.91974462768616,449.923232152224,-0.0439934935715642,0.900313826045312,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"341_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.90046021667226
"1618","341_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",3,"G-2000",402.636961376362,0,0,0.68013629728046,0.534777597865267,1.51156571714143,450.096106004548,-0.169529092551224,0.894480688964399,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"341_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.894557753344113
"1619","341_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",4,"G-2000",395.930149917371,0,0,0.981473471448476,0.863952318823188,11.49819990005,441.508919643528,0.064230767137931,0.896894383029751,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"341_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.896765914122512
"1620","341_init_prop_sl_0_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",398.048234384958,0,0,1.23154201041429,0.251364131971848,0.254769615192404,451.811366157271,-0.0843046220937531,0.88106226407502,"D:/IL_only_prelim_data_moreReps",134567,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"341_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.88100535798916
"1621","342_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",404.773744762064,0,0,0.213698656781129,1.10449587584578,10.7206876561719,441.800680887656,0.249240736288856,0.91607398984299,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"342_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.916190857716203
"1622","342_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",1,"G-2000",396.288332891489,0,0,1.91117967422489,2.05517001711194,8.56810044977511,444.147787997201,-0.0227148620534233,0.8924136411763,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"342_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.892244301561142
"1623","342_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",2,"G-2000",395.773931154208,0,0,1.01092540066127,0.321557144497261,3.31100449775112,448.466171472114,-0.0185304898174413,0.882541311768706,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"342_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.882505652221346
"1624","342_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",3,"G-2000",408.217948174063,0,0,2.02309258250825,1.35972288252254,16.374095952024,436.876865247676,-0.162833388715992,0.934264349585668,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"342_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.93440046989587
"1625","342_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",4,"G-2000",399.242617155322,0,0,0.421506680210995,1.24056060270265,19.8617781109445,433.285132202099,-0.080245428278016,0.921287946272991,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"342_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.921431610464542
"1626","342_init_prop_sl_0_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",378.109202477201,0,0,1.72954936106197,0.881775747925537,2.73694852573713,448.785702755322,-0.165220096033233,0.842508673155209,"D:/IL_only_prelim_data_moreReps",145678,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"342_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.842516150037307
"1627","343_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",395.066056752874,0,0,1.01729013102999,5.0535440076087,3.50716291854073,448.917905617341,0.32283131472024,0.879744373868146,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"343_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.880040764267553
"1628","343_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",1,"G-2000",375.355654926657,0,0,3.01567748315442,0.697962022418141,10.0854627686157,442.693398336032,-0.0112702856504748,0.847803358304823,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"343_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.847890789285587
"1629","343_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",2,"G-2000",395.087489006347,0,0,0.303245470181359,1.2379034026964,2.92322088955522,448.994632382659,-0.0225649539607196,0.879957263386944,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"343_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.879938111753708
"1630","343_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",3,"G-2000",407.472289434133,0,0,0.518770420543228,1.44337782138911,15.9559500249875,437.254089196852,-0.184783539873163,0.931763966681027,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"343_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.931889030889517
"1631","343_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",4,"G-2000",364.704639206147,0,0,0.65926426543948,0.557915795558521,15.0623133433283,437.748077801699,0.0685526865124937,0.833041878667073,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"343_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.833138185409369
"1632","343_init_prop_sl_0_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",399.654628202049,0,0,0.230901700176612,2.34882835848576,11.8941324337831,441.473743444478,-0.278010416458321,0.905231651034842,"D:/IL_only_prelim_data_moreReps",156789,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"343_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.905273833691339
"1633","344_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",376.190803232814,0,0,2.71105986361769,1.62099826633283,15.5257486256872,437.321376625587,0.210060130273813,0.860107670968317,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"344_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.860215903772045
"1634","344_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",1,"G-2000",399.354280854723,0,0,0.412773446312444,2.65383545228386,5.42007696151924,446.262195766767,0.158421826935182,0.894871964431689,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"344_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.894887096964494
"1635","344_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",2,"G-2000",411.115645362599,0,0,4.34640406566767,0.963204079308546,0.544058970514743,451.008081896602,0.283364097798821,0.911638104886731,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"344_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.911548288965809
"1636","344_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",3,"G-2000",397.176611350445,0,0,0.350789573983608,1.0129716733909,9.69885407296352,442.123703929635,0.0560678929924538,0.898234967976246,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"344_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.898338197704181
"1637","344_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",4,"G-2000",403.926369995162,0,0,1.78769204382309,0.514712729249575,1.51233033483258,450.516597141379,-0.0582350114809595,0.89656582927489,"D:/IL_only_prelim_data_moreReps",168209,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"344_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.89658488179605
"1638","344_init_prop_sl_0_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",391.192305937516,0,0,0.0777474716333573,0.180751572203376,1.83314192903548,449.770478161619,0.148003783167516,0.869698465712295,"D:/IL_only_prelim_data_moreReps",167900,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"344_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.869759855152045
"1639","345_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",399.342482337381,0,0,1.60637887504948,2.27630739947776,1.58905347326337,450.222352701599,0.138484581162464,0.887126798120449,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"345_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.886989461853884
"1640","345_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",1,"G-2000",408.509475657121,0,0,0.501151887828186,2.24630175813343,8.96226186906547,443.695983401999,0.0259631784971014,0.920613695891774,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"345_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.920696808037141
"1641","345_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",2,"G-2000",399.994169579865,0,0,0.703556195401199,0.672406690684758,1.03773113443278,450.364797814093,0.246660058832284,0.888012464339901,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"345_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.888155938299999
"1642","345_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",3,"G-2000",387.304622242494,0,0,0.975436368494053,1.14456092169965,0.619626686656672,450.757467961769,-0.377247561782259,0.859175587070492,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"345_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.859230627933475
"1643","345_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",4,"G-2000",399.448980705472,0,0,0.391491485490605,0.521322107010845,11.9401834082959,440.847855166317,0.185370395561819,0.905982576874739,"D:/IL_only_prelim_data_moreReps",179320,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"345_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.906092603206096
"1644","345_init_prop_sl_0_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",398.087404738671,0,0,2.28048739053023,0.475306284431334,0.664936031984008,451.156339106647,-0.0609661341897251,0.882409095015801,"D:/IL_only_prelim_data_moreReps",179011,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"345_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.882371298443772
"1645","346_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",390.517914553943,0,0,0.803995101346477,0.234090055585079,13.3414157921039,439.493700003398,-0.113673480246877,0.888471445496649,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"346_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.888563168370613
"1646","346_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",1,"G-2000",401.818732477111,0,0,3.03105502756722,2.20822862470715,1.80819590204898,449.919981445877,-0.183130373542479,0.89297845322097,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"346_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.893089324874645
"1647","346_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",2,"G-2000",398.239025063019,0,0,0.288425855796802,0.244439491066278,23.3682333833083,430.318360405547,0.107418741452874,0.925293724858132,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"346_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.925452087816343
"1648","346_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",3,"G-2000",399.172831203063,0,0,2.60434774469715,1.34873553552004,0.0295937031484258,451.894230062769,-0.21242403284053,0.883235335543414,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"346_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.883332436326122
"1649","346_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",4,"G-2000",402.299891866117,0,0,1.31331959473858,0.752474033393153,0.318902548725637,451.046236400999,-0.324457796071014,0.891944726228314,"D:/IL_only_prelim_data_moreReps",190431,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"346_4",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.891926058570314
"1650","346_init_prop_sl_0_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",406.985526222064,0,0,0.894478675726087,1.42248390896152,11.618211894053,441.210660192704,0.0996793631611694,0.922356813851604,"D:/IL_only_prelim_data_moreReps",190122,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"346_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.92242904113946
"1651","347_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",0,"G-2000",411.918625502669,0,0,0.393851527278061,0.546363523889805,8.60911244377811,444.070098036632,0.134803313825637,0.92757024500276,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"347_0",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.927598204256233
"1652","347_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",1,"G-2000",407.129887298751,0,0,1.57130109728986,0.171979391197281,0.126383308345827,451.210851685957,0.10472791737971,0.90222523062788,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"347_1",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.90230517678709
"1653","347_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",2,"G-2000",394.368418509955,0,0,0.891115550401549,1.41914880126437,10.0316411794103,442.656765816592,0.255880331810695,0.890848304301316,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"347_2",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.890912438178694
"1654","347_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.4_env_change_rate_100_IL_type_Guided_",3,"G-2000",397.677281495057,0,0,0.380090489946577,0.596455569069016,15.875624187906,437.12653378031,-0.113508709489355,0.909533803123033,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.4,0.05,"random",100,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"347_3",0.01,0.4,"Change: 0.4 (0.01)","0.4 (0.01)","Change: 100x","Env SD: 0.25","PB",0.4,100,0.25,"SG","Self-guided","True Imitiation",0.909753242512889
